6969568090_R05C01,156.0
6042324124_R05C01,157.0
6969568107_R02C02,157.0
6969568029_R01C02,157.0
6042316165_R02C02,157.0
6055424114_R05C02,157.0
6042324091_R02C01,157.0
6969568107_R06C01,157.0
6042316165_R03C02,157.0
6042324119_R03C02,157.0
6969568156_R03C02,157.0
6042324097_R05C02,158.0
6969568107_R04C01,158.0
6969568107_R03C02,158.0
6969568107_R02C01,158.0
7766130010_R03C02,158.0
6055424132_R04C02,158.0
6929726067_R03C02,158.0
6042324097_R02C01,158.0
6929697001_R03C02,158.0
6055424130_R03C01,158.0
6969568090_R05C02,159.0
6055424083_R05C02,159.0
6969568028_R03C01,159.0
6055424141_R04C01,159.0
6055424126_R01C01,159.0
6055424126_R05C01,159.0
6929726067_R05C02,159.0
6055424130_R04C02,159.0
6055424154_R03C01,159.0
6055424141_R05C01,159.0
6929726068_R01C01,160.0
6055424141_R06C01,160.0
6055424141_R06C02,160.0
6929697001_R05C02,160.0
6055424114_R01C01,160.0
6055424114_R02C01,160.0
6055424126_R01C02,160.0
6929697015_R01C01,160.0
6055424130_R01C02,160.0
6055424114_R04C01,160.0
7766130010_R04C02,161.0
5809079087_R01C02,161.0
6929697001_R06C02,161.0
6969568054_R03C02,161.0
6929697001_R04C02,161.0
6929726068_R03C01,161.0
6929697015_R05C02,161.0
6042324088_R04C02,161.0
6055424119_R05C01,161.0
6929726094_R02C01,161.0
6969568090_R01C02,162.0
6929726068_R05C01,162.0
6055424141_R05C02,162.0
6929697001_R02C02,162.0
6055424141_R04C02,162.0
6042324119_R01C02,162.0
6929697001_R06C01,162.0
6055424132_R02C02,162.0
6929697001_R04C01,162.0
6929697015_R04C02,162.0
6055424119_R03C02,163.0
6929697015_R06C02,163.0
6042324098_R01C01,163.0
6969568028_R03C02,163.0
6969568156_R01C02,163.0
6042324119_R01C01,163.0
6055424130_R03C02,163.0
6042324119_R02C01,163.0
6929726068_R01C02,163.0
6055424130_R06C02,163.0
6929697006_R04C02,164.0
6055424114_R01C02,164.0
6042324088_R02C01,164.0
6055424126_R06C02,164.0
6055424141_R03C02,164.0
6929697001_R02C01,164.0
6055424154_R05C02,164.0
6042324088_R01C02,164.0
6969568029_R06C02,164.0
6042324091_R06C01,164.0
6929726068_R03C02,165.0
6042316165_R04C02,165.0
6969568066_R03C01,165.0
6969568054_R03C01,165.0
6969568107_R05C01,165.0
6929726071_R06C01,165.0
6042324097_R03C01,165.0
6929726094_R04C01,165.0
6042316165_R01C02,165.0
6969568029_R03C02,165.0
6042324094_R06C02,166.0
6042324098_R03C02,166.0
6042324091_R06C02,166.0
6055424154_R04C01,166.0
6055424154_R06C01,166.0
6055424154_R05C01,166.0
6969568066_R05C02,166.0
6055424083_R01C01,166.0
6929726068_R05C02,166.0
6969568066_R03C02,166.0
6929697006_R05C01,167.0
6042324098_R04C02,167.0
6055424083_R02C01,167.0
7766130010_R06C02,167.0
6055424114_R05C01,167.0
6969568029_R05C02,167.0
6055424114_R06C01,167.0
6969568029_R04C02,167.0
6929697015_R03C01,167.0
6969568029_R02C02,167.0
6042324098_R05C02,168.0
6042324097_R02C02,168.0
6042324088_R06C02,168.0
6055424132_R06C01,168.0
6929726071_R01C01,168.0
6042316165_R03C01,168.0
6929726071_R03C01,168.0
6929726071_R05C01,168.0
6055424132_R06C02,168.0
6042324119_R03C01,168.0
6969568108_R05C01,169.0
6929697001_R03C01,169.0
6042324097_R01C02,169.0
6042324097_R06C02,169.0
6969568029_R06C01,169.0
6969568029_R04C01,169.0
6929697015_R06C01,169.0
6042324091_R02C02,169.0
6042324088_R03C01,169.0
6042324091_R03C01,169.0
6969568107_R05C02,170.0
6042324091_R04C01,170.0
5809079087_R04C01,170.0
6969568108_R03C01,170.0
6969568028_R01C02,170.0
6929697006_R02C02,170.0
6055424132_R03C02,170.0
6929697001_R01C02,170.0
6969568029_R02C01,170.0
6042324097_R04C01,170.0
6042324098_R01C02,171.0
6969568054_R06C02,171.0
6969568090_R03C02,171.0
6969568054_R04C02,171.0
6055424119_R01C01,171.0
6929697001_R05C01,171.0
6929697015_R02C01,171.0
6969568156_R03C01,171.0
6929726067_R03C01,171.0
6969568156_R01C01,171.0
6969568107_R01C01,172.0
6969568054_R02C02,172.0
6969568108_R03C02,172.0
6969568054_R06C01,172.0
6969568108_R05C02,172.0
6929726071_R01C02,172.0
6969568107_R01C02,172.0
6055424132_R01C01,172.0
6042324094_R01C01,172.0
6969568066_R05C01,172.0
6042324094_R02C01,173.0
6969568066_R01C02,173.0
6969568054_R04C01,173.0
6055424132_R01C02,173.0
6055424083_R01C02,173.0
6042316165_R04C01,173.0
6929726071_R03C02,173.0
6042324088_R05C02,173.0
6969568054_R02C01,173.0
6929697006_R02C01,173.0
6042324119_R04C01,174.0
6042324124_R02C01,174.0
6969568108_R06C02,174.0
6969568108_R04C02,174.0
6929697006_R06C01,174.0
6042324124_R04C01,174.0
6969568107_R03C01,174.0
6929726071_R05C02,174.0
6969568054_R01C02,174.0
6969568108_R01C02,174.0
6042324097_R06C01,175.0
6055424126_R03C02,175.0
6969568108_R02C02,175.0
6042324094_R01C02,175.0
6042324088_R05C01,175.0
6929697006_R04C01,175.0
6042324088_R03C02,175.0
6969568028_R05C01,175.0
6042324097_R05C01,175.0
6042324124_R01C02,175.0
6969568156_R02C02,176.0
6055424119_R02C01,176.0
6929697015_R05C01,176.0
6929697015_R01C02,176.0
6969568108_R06C01,176.0
6042324091_R03C02,176.0
6969568028_R01C01,176.0
6929726094_R01C01,176.0
6055424114_R04C02,176.0
6969568156_R04C01,176.0
6969568108_R04C01,177.0
6969568108_R01C01,177.0
6055424132_R02C01,177.0
6055424132_R03C01,177.0
5809079087_R01C01,177.0
6042324097_R04C02,177.0
6055424119_R03C01,177.0
6055424132_R05C02,177.0
6929697015_R03C02,177.0
6055424126_R05C02,177.0
6969568108_R02C01,178.0
6969568066_R06C02,178.0
6055424154_R04C02,178.0
6042324119_R04C02,178.0
6055424154_R06C02,178.0
6055424083_R04C02,178.0
6055424119_R06C02,178.0
6055424114_R03C02,178.0
6042316165_R06C02,178.0
6042324088_R02C02,178.0
6055424114_R06C02,179.0
6055424141_R02C02,179.0
6929726094_R03C01,179.0
6969568066_R04C02,179.0
6042324124_R03C02,179.0
6055424083_R03C01,179.0
6969568090_R01C01,179.0
6055424083_R04C01,179.0
6929697006_R05C02,179.0
6969568066_R02C02,179.0
6055424130_R05C02,180.0
6929726094_R05C01,180.0
6055424130_R05C01,180.0
6929697006_R01C01,180.0
7766130010_R05C02,180.0
6929726094_R01C02,180.0
6969568066_R06C01,180.0
6055424126_R06C01,180.0
6969568066_R04C01,180.0
6055424083_R06C01,180.0
6969568066_R02C01,181.0
6969568065_R05C01,181.0
6969568065_R04C01,181.0
6969568065_R03C01,181.0
6969568052_R02C02,181.0
6969568052_R03C01,181.0
6969568052_R06C01,181.0
6969568052_R04C01,181.0
6969568141_R04C01,181.0
6969568052_R03C02,181.0
6969568052_R04C02,182.0
6969568065_R06C01,182.0
6969568141_R06C01,182.0
6969568099_R04C02,182.0
6969568099_R05C02,182.0
7766130100_R05C01,182.0
7766130100_R06C01,182.0
7766130046_R04C01,182.0
7766130046_R03C01,182.0
7766130046_R04C02,182.0
7766130046_R03C02,183.0
7766130017_R01C01,183.0
7766130017_R02C01,183.0
